Retail Price,Club Price (Anchor),20% Off Retail,$ Savings,Savings,0.95,REG PRICE
1637.99,1364.96,1310.392,54.567999999999984,0.03997772828507794,1364.95,1637.99
1638.99,1365.96,1311.192,54.76800000000003,0.04009487832733025,1365.95,1638.99
1639.99,1366.96,1311.9920000000002,54.96799999999985,0.04021185696728496,1366.95,1639.99
1641.99,1367.96,1313.592,54.36799999999994,0.03974385215941982,1367.95,1641.99
1642.99,1368.96,1314.392,54.567999999999984,0.03986091631603552,1368.95,1642.99
1643.99,1369.96,1315.192,54.76800000000003,0.039977809571082386,1369.95,1643.99
1644.99,1370.96,1315.9920000000002,54.96799999999985,0.04009453229853522,1370.95,1644.99
1645.99,1371.96,1316.7920000000001,55.16799999999989,0.04021108487127897,1371.95,1645.99
1647.99,1372.96,1318.392,54.567999999999984,0.03974478499009438,1372.95,1647.99
1648.99,1373.96,1319.192,54.76800000000003,0.03986142245771349,1373.95,1648.99
1649.99,1374.96,1319.9920000000002,54.96799999999985,0.039977890265898534,1374.95,1649.99
1650.99,1375.96,1320.7920000000001,55.16799999999989,0.04009418878455761,1375.95,1650.99
1651.99,1376.96,1321.592,55.36799999999994,0.04021031838252377,1376.95,1651.99
1653.99,1377.96,1323.192,54.76800000000003,0.03974571105111906,1377.95,1653.99
1654.99,1378.96,1323.9920000000002,54.96799999999985,0.039861924928931834,1378.95,1654.99
1655.99,1379.96,1324.7920000000001,55.16799999999989,0.03997797037595285,1379.95,1655.99
1656.99,1380.96,1325.592,55.36799999999994,0.04009384775808129,1380.95,1656.99
1657.99,1381.96,1326.392,55.567999999999984,0.040209557440157445,1381.95,1657.99
1659.99,1382.96,1327.9920000000002,54.96799999999985,0.039746630415919366,1382.95,1659.99
1660.99,1383.96,1328.7920000000001,55.16799999999989,0.03986242376947303,1383.95,1660.99
1661.99,1384.96,1329.592,55.36799999999994,0.039978049907578514,1384.95,1661.99
1662.99,1385.96,1330.392,55.567999999999984,0.04009350919218447,1385.95,1662.99
1663.99,1386.96,1331.192,55.76800000000003,0.04020880198419567,1386.95,1663.99
1665.99,1387.96,1332.7920000000001,55.16799999999989,0.039747543156863234,1387.95,1665.99
1666.99,1388.96,1333.592,55.36799999999994,0.0398629190185462,1388.95,1666.99
1667.99,1389.96,1334.392,55.567999999999984,0.039978128867017744,1389.95,1667.99
1668.99,1390.96,1335.192,55.76800000000003,0.04009317306033245,1390.95,1668.99
1669.99,1391.96,1335.9920000000002,55.96799999999985,0.040208051955515856,1391.95,1669.99
1671.99,1392.96,1337.592,55.36799999999994,0.039748449345279074,1392.95,1671.99
1672.99,1393.96,1338.392,55.567999999999984,0.03986341071479812,1393.95,1672.99
1673.99,1394.96,1339.192,55.76800000000003,0.03997820726042326,1394.95,1673.99
1674.99,1395.96,1339.9920000000002,55.96799999999985,0.04009283933637056,1395.95,1674.99
1675.99,1396.96,1340.7920000000001,56.16799999999989,0.04020730729584232,1396.95,1675.99
1677.99,1397.96,1342.392,55.567999999999984,0.039749349051474994,1397.95,1677.99
1678.99,1398.96,1343.192,55.76800000000003,0.039863898896323004,1398.95,1678.99
1679.99,1399.96,1343.9920000000002,55.96799999999985,0.039978285093859714,1399.95,1679.99
1680.99,1400.96,1344.7920000000001,56.16799999999989,0.04009250799451797,1400.95,1680.99
1681.99,1401.96,1345.592,56.36799999999994,0.040206567947730275,1401.95,1681.99
1683.99,1402.96,1347.192,55.76800000000003,0.03975024234475682,1402.95,1683.99
1684.99,1403.96,1347.9920000000002,55.96799999999985,0.03986438360067227,1403.95,1684.99
1685.99,1404.96,1348.7920000000001,56.16799999999989,0.039978362373305924,1404.95,1685.99
1686.99,1405.96,1349.592,56.36799999999994,0.04009217900936011,1405.95,1686.99
1687.99,1406.96,1350.392,56.567999999999984,0.04020583385455165,1406.95,1687.99
1689.99,1407.96,1351.9920000000002,55.96799999999985,0.03975112929344573,1407.95,1689.99
1690.99,1408.96,1352.7920000000001,56.16799999999989,0.03986486486486479,1408.95,1690.99
1691.99,1409.96,1353.592,56.36799999999994,0.03997843910465541,1409.95,1691.99
1692.99,1410.96,1354.392,56.567999999999984,0.04009185235584282,1410.95,1692.99
1693.99,1411.96,1355.192,56.76800000000003,0.040205104960480485,1411.95,1693.99
1695.99,1412.96,1356.7920000000001,56.16799999999989,0.039752009964896313,1412.95,1695.99
1696.99,1413.96,1357.592,56.36799999999994,0.0398653427253953,1413.95,1696.99
1697.99,1414.96,1358.392,56.567999999999984,0.039978515293718535,1414.95,1697.99
1698.99,1415.96,1359.192,56.76800000000003,0.04009152800926582,1415.95,1698.99
1699.99,1416.96,1359.9920000000002,56.96799999999985,0.04020438121047866,1416.95,1699.99
1701.99,1417.96,1361.592,56.36799999999994,0.03975288442551266,1417.95,1701.99
1702.99,1418.96,1362.392,56.567999999999984,0.03986581721824434,1418.95,1702.99
1703.99,1419.96,1363.192,56.76800000000003,0.03997859094622386,1419.95,1703.99
1704.99,1420.96,1363.9920000000002,56.96799999999985,0.04009120594527633,1420.95,1704.99
1705.99,1421.96,1364.7920000000001,57.16799999999989,0.04020366255028263,1421.95,1705.99
1707.99,1422.96,1366.392,56.567999999999984,0.039753752740765716,1422.95,1707.99
1708.99,1423.96,1367.192,56.76800000000003,0.03986628837888707,1423.95,1708.99
1709.99,1424.96,1367.9920000000002,56.96799999999985,0.039978666067819336,1424.95,1709.99
1710.99,1425.96,1368.7920000000001,57.16799999999989,0.04009088613986359,1425.95,1710.99
1711.99,1426.96,1369.592,57.36799999999994,0.04020294892638892,1426.95,1711.99
1713.99,1427.96,1371.192,56.76800000000003,0.03975461497520941,1427.95,1713.99
1714.99,1428.96,1371.9920000000002,56.96799999999985,0.03986675624230199,1428.95,1714.99
1715.99,1429.96,1372.7920000000001,57.16799999999989,0.03997874066407445,1429.95,1715.99
1716.99,1430.96,1373.592,57.36799999999994,0.040090568569351996,1430.95,1716.99
1717.99,1431.96,1374.392,57.567999999999984,0.040202240286041496,1431.95,1717.99
1719.99,1432.96,1375.9920000000002,56.96799999999985,0.03975547119249654,1432.95,1719.99
1720.99,1433.96,1376.7920000000001,57.16799999999989,0.0398672208429802,1433.95,1720.99
1721.99,1434.96,1377.592,57.36799999999994,0.039978814740480526,1434.95,1721.99
1722.99,1435.96,1378.392,57.567999999999984,0.04009025321039582,1435.95,1722.99
1723.99,1436.96,1379.192,57.76800000000003,0.04020153657721859,1436.95,1723.99
1725.99,1437.96,1380.7920000000001,57.16799999999989,0.039756321455395066,1437.95,1725.99
1726.99,1438.96,1381.592,57.36799999999994,0.03986768221493296,1438.95,1726.99
1727.99,1439.96,1382.392,57.567999999999984,0.03997888830245283,1439.95,1727.99
1728.99,1440.96,1383.192,57.76800000000003,0.04008994003997337,1440.95,1728.99
1729.99,1441.96,1383.9920000000002,57.96799999999985,0.04020083774861983,1441.95,1729.99
1731.99,1442.96,1385.592,57.36799999999994,0.03975716582580247,1442.95,1731.99
1732.99,1443.96,1386.392,57.567999999999984,0.03986814039170059,1443.95,1732.99
1733.99,1444.96,1387.192,57.76800000000003,0.03997896135533165,1444.95,1733.99
1734.99,1445.96,1387.9920000000002,57.96799999999985,0.040089629035381234,1445.95,1734.99
1735.99,1446.96,1388.7920000000001,58.16799999999989,0.040200143749654374,1446.95,1735.99
1737.99,1447.96,1390.392,57.567999999999984,0.03975800436476144,1447.95,1737.99
1738.99,1448.96,1391.192,57.76800000000003,0.039868595406360445,1448.95,1738.99
1739.99,1449.96,1391.9920000000002,57.96799999999985,0.03997903390438346,1449.95,1739.99
1740.99,1450.96,1392.7920000000001,58.16799999999989,0.0400893201742294,1450.95,1740.99
1741.99,1451.96,1393.592,58.36799999999994,0.040199454530427794,1451.95,1741.99
1743.99,1452.96,1395.192,57.76800000000003,0.03975883713247442,1452.95,1743.99
1744.99,1453.96,1395.9920000000002,57.96799999999985,0.03986904729153474,1453.95,1744.99
1745.99,1454.96,1396.7920000000001,58.16799999999989,0.03997910595480281,1454.95,1745.99
1746.99,1455.96,1397.592,58.36799999999994,0.04008901343443497,1455.95,1746.99
1747.99,1456.96,1398.392,58.567999999999984,0.04019877004173072,1456.95,1747.99
1749.99,1457.96,1399.9920000000002,57.96799999999985,0.03975966418831782,1457.95,1749.99
1750.99,1458.96,1400.7920000000001,58.16799999999989,0.03986949607939895,1458.95,1750.99
1751.99,1459.96,1401.592,58.36799999999994,0.03997917751171261,1459.95,1751.99
1752.99,1460.96,1402.392,58.567999999999984,0.04008870879421749,1460.95,1752.99
1753.99,1461.96,1403.192,58.76800000000003,0.04019809023502697,1461.95,1753.99
1755.99,1462.96,1404.7920000000001,58.16799999999989,0.03976048559085682,1462.95,1755.99
1756.99,1463.96,1405.592,58.36799999999994,0.03986994180168853,1463.95,1756.99
1757.99,1464.96,1406.392,58.567999999999984,0.039979248580166,1464.95,1757.99
1758.99,1465.96,1407.192,58.76800000000003,0.040088406232093664,1465.95,1758.99
1759.99,1466.96,1407.9920000000002,58.96799999999985,0.040197415062441955,1466.95,1759.99
1761.99,1467.96,1409.592,58.36799999999994,0.03976130139785821,1467.95,1761.99
1762.99,1468.96,1410.392,58.567999999999984,0.03987038448970699,1468.95,1762.99
1763.99,1469.96,1411.192,58.76800000000003,0.03997931916514737,1469.95,1763.99
1764.99,1470.96,1411.9920000000002,58.96799999999985,0.040088105726872145,1470.95,1764.99
1765.99,1471.96,1412.7920000000001,59.16799999999989,0.04019674447675201,1471.95,1765.99
1767.99,1472.96,1414.392,58.567999999999984,0.03976211166630457,1472.95,1767.99
1768.99,1473.96,1415.192,58.76800000000003,0.03987082417433311,1473.95,1768.99
1769.99,1474.96,1415.9920000000002,58.96799999999985,0.039979389271573365,1474.95,1769.99
1770.99,1475.96,1416.7920000000001,59.16799999999989,0.04008780725764918,1475.95,1770.99
1771.99,1476.96,1417.592,59.36799999999994,0.0401960784313725,1476.95,1771.99
1773.99,1477.96,1419.192,58.76800000000003,0.03976291645240739,1477.95,1773.99
1774.99,1478.96,1419.9920000000002,58.96799999999985,0.039871260886027916,1478.95,1774.99
1775.99,1479.96,1420.7920000000001,59.16799999999989,0.039979458904294635,1479.95,1775.99
1776.99,1480.96,1421.592,59.36799999999994,0.0400875108038029,1480.95,1776.99
1777.99,1481.96,1422.392,59.567999999999984,0.04019541688034763,1481.95,1777.99
1779.99,1482.96,1423.9920000000002,58.96799999999985,0.0397637158116199,1482.95,1779.99
1780.99,1483.96,1424.7920000000001,59.16799999999989,0.039871694654842374,1483.95,1780.99
1781.99,1484.96,1425.592,59.36799999999994,0.03997952806809607,1484.95,1781.99
1782.99,1485.96,1426.392,59.567999999999984,0.04008721634498909,1485.95,1782.99
1783.99,1486.96,1427.192,59.76800000000003,0.040194759778339716,1486.95,1783.99
1785.99,1487.96,1428.7920000000001,59.16799999999989,0.03976450979865043,1487.95,1785.99
1786.99,1488.96,1429.592,59.36799999999994,0.03987212551042334,1488.95,1786.99
1787.99,1489.96,1430.392,59.567999999999984,0.03997959676769845,1489.95,1787.99
1788.99,1490.96,1431.192,59.76800000000003,0.040086923861136464,1490.95,1788.99
1789.99,1491.96,1431.9920000000002,59.96799999999985,0.04019410708061868,1491.95,1789.99
1791.99,1492.96,1433.592,59.36799999999994,0.03976529846747397,1492.95,1791.99
1792.99,1493.96,1434.392,59.567999999999984,0.03987255348202093,1493.95,1792.99
1793.99,1494.96,1435.192,59.76800000000003,0.03997966500775942,1494.95,1793.99
1794.99,1495.96,1435.9920000000002,59.96799999999985,0.04008663333244194,1495.95,1794.99
1795.99,1496.96,1436.7920000000001,60.16799999999989,0.04019345874305252,1496.95,1795.99
1797.99,1497.96,1438.392,59.567999999999984,0.03976608187134502,1497.95,1797.99
1798.99,1498.96,1439.192,59.76800000000003,0.03987297859849497,1498.95,1798.99
1799.99,1499.96,1439.9920000000002,59.96799999999985,0.039979732792874374,1499.95,1799.99
1800.99,1500.96,1440.7920000000001,60.16799999999989,0.04008634473936673,1500.95,1800.99
1801.99,1501.96,1441.592,60.36799999999994,0.04019281472209642,1501.95,1801.99
1803.99,1502.96,1443.192,59.76800000000003,0.039766860062809405,1502.95,1803.99
1804.99,1503.96,1443.9920000000002,59.96799999999985,0.03987340088832139,1503.95,1804.99
1805.99,1504.96,1444.7920000000001,60.16799999999989,0.03997980012757807,1504.95,1805.99
1806.99,1505.96,1445.592,60.36799999999994,0.0400860580626311,1505.95,1806.99
1807.99,1506.96,1446.392,60.567999999999984,0.04019217497478366,1506.95,1807.99
1809.99,1507.96,1447.9920000000002,59.96799999999985,0.039767633093715914,1507.95,1809.99
1810.99,1508.96,1448.7920000000001,60.16799999999989,0.03987382037959912,1508.95,1810.99
1811.99,1509.96,1449.592,60.36799999999994,0.03997986701634476,1509.95,1811.99
1812.99,1510.96,1450.392,60.567999999999984,0.04008577328321066,1510.95,1812.99
1813.99,1511.96,1451.192,60.76800000000003,0.040191539458715855,1511.95,1813.99
1815.99,1512.96,1452.7920000000001,60.16799999999989,0.039768401015228355,1512.95,1815.99
1816.99,1513.96,1453.592,60.36799999999994,0.03987423710005544,1513.95,1816.99
1817.99,1514.96,1454.392,60.567999999999984,0.03997993346358979,1514.95,1817.99
1818.99,1515.96,1455.192,60.76800000000003,0.04008549038233201,1515.95,1818.99
1819.99,1516.96,1455.9920000000002,60.96799999999985,0.04019090813205348,1516.95,1819.99
1821.99,1517.96,1457.592,60.36799999999994,0.039769163877836,1517.95,1821.99
1822.99,1518.96,1458.392,60.567999999999984,0.03987465107705271,1518.95,1822.99
1823.99,1519.96,1459.192,60.76800000000003,0.039979999473670376,1519.95,1823.99
1824.99,1520.96,1459.9920000000002,60.96799999999985,0.04008520934146845,1520.95,1824.99
1825.99,1521.96,1460.7920000000001,61.16799999999989,0.04019028095350725,1521.95,1825.99
1827.99,1522.96,1462.392,60.567999999999984,0.039769921731365225,1522.95,1827.99
1828.99,1523.96,1463.192,60.76800000000003,0.03987506233759418,1523.95,1828.99
1829.99,1524.96,1463.9920000000002,60.96799999999985,0.03998006505088648,1524.95,1829.99
1830.99,1525.96,1464.7920000000001,61.16799999999989,0.04008493014233656,1525.95,1830.99
1831.99,1526.96,1465.592,61.36799999999994,0.04018965788232824,1526.95,1831.99
1833.99,1527.96,1467.192,60.76800000000003,0.039770674624990204,1527.95,1833.99
1834.99,1528.96,1467.9920000000002,60.96799999999985,0.03987547090832974,1528.95,1834.99
1835.99,1529.96,1468.7920000000001,61.16799999999989,0.03998013019948227,1529.95,1835.99
1836.99,1530.96,1469.592,61.36799999999994,0.04008465276689132,1530.95,1836.99
1837.99,1531.96,1470.392,61.567999999999984,0.040189038878299686,1531.95,1837.99
1839.99,1532.96,1471.9920000000002,60.96799999999985,0.0397714226072434,1532.95,1839.99
1840.99,1533.96,1472.7920000000001,61.16799999999989,0.03987587681556226,1533.95,1840.99
1841.99,1534.96,1473.592,61.36799999999994,0.03998019492364618,1534.95,1841.99
1842.99,1535.96,1474.392,61.567999999999984,0.040084377197322836,1535.95,1842.99
1843.99,1536.96,1475.192,61.76800000000003,0.0401884239017281,1536.95,1843.99
1845.99,1537.96,1476.7920000000001,61.16799999999989,0.03977216572602661,1537.95,1845.99
1846.99,1538.96,1477.592,61.36799999999994,0.03987628008525234,1538.95,1846.99
1847.99,1539.96,1478.392,61.567999999999984,0.03998025922751239,1539.95,1847.99
1848.99,1540.96,1479.192,61.76800000000003,0.04008410341605235,1540.95,1848.99
1849.99,1541.96,1479.9920000000002,61.96799999999985,0.04018781291343475,1541.95,1849.99
1851.99,1542.96,1481.592,61.36799999999994,0.03977290402862027,1542.95,1851.99
1852.99,1543.96,1482.392,61.567999999999984,0.03987668074302442,1543.95,1852.99
1853.99,1544.96,1483.192,61.76800000000003,0.03998032311516157,1544.95,1853.99
1854.99,1545.96,1483.9920000000002,61.96799999999985,0.04008383140572838,1545.95,1854.99
1855.99,1546.96,1484.7920000000001,62.16799999999989,0.04018720587474782,1546.95,1855.99
1857.99,1547.96,1486.392,61.567999999999984,0.03977363756169409,1547.95,1857.99
1858.99,1548.96,1487.192,61.76800000000003,0.03987707881417211,1548.95,1858.99
1859.99,1549.96,1487.9920000000002,61.96799999999985,0.03998038659062159,1549.95,1859.99
1860.99,1550.96,1488.7920000000001,62.16799999999989,0.04008356114922364,1550.95,1860.99
1861.99,1551.96,1489.592,62.36799999999994,0.04018660274749345,1551.95,1861.99
1863.99,1552.96,1491.192,61.76800000000003,0.039774366371316726,1552.95,1863.99
1864.99,1553.96,1491.9920000000002,61.96799999999985,0.039877474323663314,1553.95,1864.99
1865.99,1554.96,1492.7920000000001,62.16799999999989,0.03998044965786894,1554.95,1865.99
1866.99,1555.96,1493.592,62.36799999999994,0.04008329262963054,1555.95,1866.99
1867.99,1556.96,1494.392,62.567999999999984,0.04018600349398827,1556.95,1867.99
1869.99,1557.96,1495.9920000000002,61.96799999999985,0.039775090502965314,1557.95,1869.99
1870.99,1558.96,1496.7920000000001,62.16799999999989,0.03987786729614608,1558.95,1870.99
1871.99,1559.96,1497.592,62.36799999999994,0.0399805123208287,1559.95,1871.99
1872.99,1560.96,1498.392,62.567999999999984,0.040083025830258294,1560.95,1872.99
1873.99,1561.96,1499.192,62.76800000000003,0.04018540807703144,1561.95,1873.99
1875.99,1562.96,1500.7920000000001,62.16799999999989,0.03977581000153548,1562.95,1875.99
1876.99,1563.96,1501.592,62.36799999999994,0.0398782577559528,1563.95,1876.99
1877.99,1564.96,1502.392,62.567999999999984,0.03998057458337592,1564.95,1877.99
1878.99,1565.96,1503.192,62.76800000000003,0.040082760734629255,1565.95,1878.99
1879.99,1566.96,1503.9920000000002,62.96799999999985,0.04018481645989677,1566.95,1879.99
1881.99,1567.96,1505.592,62.36799999999994,0.03977652491134974,1567.95,1881.99
1882.99,1568.96,1506.392,62.567999999999984,0.039878645727105845,1568.95,1882.99
1883.99,1569.96,1507.192,62.76800000000003,0.039980636449336304,1569.95,1883.99
1884.99,1570.96,1507.9920000000002,62.96799999999985,0.04008249732647543,1570.95,1884.99
1885.99,1571.96,1508.7920000000001,63.16799999999989,0.04018422860632579,1571.95,1885.99
1887.99,1572.96,1510.392,62.567999999999984,0.039777235276167215,1572.95,1887.99
1888.99,1573.96,1511.192,62.76800000000003,0.039879031233322336,1573.95,1888.99
1889.99,1574.96,1511.9920000000002,62.96799999999985,0.039980697922486826,1574.95,1889.99
1890.99,1575.96,1512.7920000000001,63.16799999999989,0.04008223558973571,1575.95,1890.99
1891.99,1576.96,1513.592,63.36799999999994,0.04018364448051944,1576.95,1891.99
1893.99,1577.96,1515.192,62.76800000000003,0.03977794113919239,1577.95,1893.99
1894.99,1578.96,1515.9920000000002,62.96799999999985,0.039879414298018855,1578.95,1894.99
1895.99,1579.96,1516.7920000000001,63.16799999999989,0.03998075900655706,1579.95,1895.99
1896.99,1580.96,1517.592,63.36799999999994,0.04008197550855173,1580.95,1896.99
1897.99,1581.96,1518.392,63.567999999999984,0.040183064047131394,1581.95,1897.99
1899.99,1582.96,1519.9920000000002,62.96799999999985,0.03977864254308375,1582.95,1899.99
1900.99,1583.96,1520.7920000000001,63.16799999999989,0.039879794944316704,1583.95,1900.99
1901.99,1584.96,1521.592,63.36799999999994,0.03998081970522911,1584.95,1901.99
1902.99,1585.96,1522.392,63.567999999999984,0.040081717067265245,1585.95,1902.99
1903.99,1586.96,1523.192,63.76800000000003,0.040182487271260794,1586.95,1903.99
1905.99,1587.96,1524.7920000000001,63.16799999999989,0.039779339529962904,1587.95,1905.99
1906.99,1588.96,1525.592,63.36799999999994,0.039880173195045776,1588.95,1906.99
1907.99,1589.96,1526.392,63.567999999999984,0.03998088002213891,1589.95,1907.99
1908.99,1590.96,1527.192,63.76800000000003,0.04008146025041486,1590.95,1908.99
1909.99,1591.96,1527.9920000000002,63.96799999999985,0.04018191411844509,1591.95,1909.99
1911.99,1592.96,1529.592,63.36799999999994,0.03978003214142222,1592.95,1911.99
1912.99,1593.96,1530.392,63.567999999999984,0.03988054907274962,1593.95,1912.99
1913.99,1594.96,1531.192,63.76800000000003,0.03998093996087678,1594.95,1913.99
1914.99,1595.96,1531.9920000000002,63.96799999999985,0.040081205042732805,1595.95,1914.99
1915.99,1596.96,1532.7920000000001,64.16799999999989,0.040181344554653775,1596.95,1915.99
1917.99,1597.96,1534.392,63.567999999999984,0.039780720418533616,1597.95,1917.99
1918.99,1598.96,1535.192,63.76800000000003,0.03988092259968982,1598.95,1918.99
1919.99,1599.96,1535.9920000000002,63.96799999999985,0.03998099952498803,1599.95,1919.99
1920.99,1600.96,1536.7920000000001,64.16799999999989,0.04008095142914245,1600.95,1920.99
1921.99,1601.96,1537.592,64.36799999999994,0.040180778546280764,1601.95,1921.99
1923.99,1602.96,1539.192,63.76800000000003,0.03978140440185658,1602.95,1923.99
1924.99,1603.96,1539.9920000000002,63.96799999999985,0.03988129379785022,1603.95,1924.99
1925.99,1604.96,1540.7920000000001,64.16799999999989,0.039981058717974215,1604.95,1925.99
1926.99,1605.96,1541.592,64.36799999999994,0.0400806993947545,1605.95,1926.99
1927.99,1606.96,1542.392,64.56799999999998,0.040180216060138385,1606.95,1927.99
1929.99,1607.96,1543.9920000000002,63.96799999999985,0.03978208413144596,1607.95,1929.99
1930.99,1608.96,1544.7920000000001,64.16799999999989,0.03988166268894186,1608.95,1930.99
1931.99,1609.96,1545.592,64.36799999999994,0.03998111754329296,1609.95,1931.99
1932.99,1610.96,1546.392,64.56799999999998,0.04008044892486467,1610.95,1932.99
1933.99,1611.96,1547.192,64.76800000000003,0.040179657063450724,1611.95,1933.99
1935.99,1612.96,1548.7920000000001,64.16799999999989,0.039782759646860365,1612.95,1935.99
1936.99,1613.96,1549.592,64.36799999999994,0.03988202929440626,1613.95,1936.99
1937.99,1614.96,1550.392,64.56799999999998,0.03998117600435923,1614.95,1937.99
1938.99,1615.96,1551.192,64.76800000000003,0.040080200004950634,1615.95,1938.99
1939.99,1616.96,1551.9920000000002,64.96799999999985,0.04017910152384713,1616.95,1939.99
1941.99,1617.96,1553.592,64.36799999999994,0.03978343098716899,1617.95,1941.99
1942.99,1618.96,1554.392,64.56799999999998,0.03988239363542026,1618.95,1942.99
1943.99,1619.96,1555.192,64.76800000000003,0.03998123410454581,1619.95,1943.99
1944.99,1620.96,1555.9920000000002,64.96799999999985,0.040079952620669136,1620.95,1944.99
1945.99,1621.96,1556.7920000000001,65.16799999999989,0.040178549409356515,1621.95,1945.99
1947.99,1622.96,1558.392,64.56799999999998,0.03978409819095972,1622.95,1947.99
1948.99,1623.96,1559.192,64.76800000000003,0.039882755732899844,1623.95,1948.99
1949.99,1624.96,1559.9920000000002,64.96799999999985,0.03998129184718384,1624.95,1949.99
1950.99,1625.96,1560.7920000000001,65.16799999999989,0.04007970675785375,1625.95,1950.99
1951.99,1626.96,1561.592,65.36799999999994,0.04017800068840041,1626.95,1951.99
1953.99,1627.96,1563.192,64.76800000000003,0.039784761296346366,1627.95,1953.99
1954.99,1628.96,1563.9920000000002,64.96799999999985,0.03988311560750408,1628.95,1954.99
1955.99,1629.96,1564.7920000000001,65.16799999999989,0.039981349235564,1629.95,1955.99
1956.99,1630.96,1565.592,65.36799999999994,0.04007946240251137,1630.95,1956.99
1957.99,1631.96,1566.392,65.56799999999998,0.04017745532978748,1631.95,1957.99
1959.99,1632.96,1567.9920000000002,64.96799999999985,0.039785420340975805,1632.95,1959.99
1960.99,1633.96,1568.7920000000001,65.16799999999989,0.039883473279639585,1633.95,1960.99
1961.99,1634.96,1569.592,65.36799999999994,0.0399814062729363,1634.95,1961.99
1962.99,1635.96,1570.392,65.56799999999998,0.040079219540820055,1635.95,1962.99
1963.99,1636.96,1571.192,65.76800000000003,0.04017691330270747,1636.95,1963.99
1965.99,1637.96,1572.7920000000001,65.16799999999989,0.039786075362035635,1637.95,1965.99
1966.99,1638.96,1573.592,65.36799999999994,0.039883828769463524,1638.95,1966.99
1967.99,1639.96,1574.392,65.56799999999998,0.03998146296251127,1639.95,1967.99
1968.99,1640.96,1575.192,65.76800000000003,0.04007897815912638,1640.95,1968.99
1969.99,1641.96,1575.9920000000002,65.96799999999985,0.040176374576725286,1641.95,1969.99
1971.99,1642.96,1577.592,65.36799999999994,0.039786726396260366,1642.95,1971.99
1972.99,1643.96,1578.392,65.56799999999998,0.03988418209688799,1643.95,1972.99
1973.99,1644.96,1579.192,65.76800000000003,0.039981519307460384,1644.95,1973.99
1974.99,1645.96,1579.9920000000002,65.96799999999985,0.04007873824394265,1645.95,1974.99
1975.99,1646.96,1580.7920000000001,66.16799999999989,0.04017583912177581,1646.95,1975.99
1977.99,1647.96,1582.392,65.56799999999998,0.039787373479938826,1647.95,1977.99
1978.99,1648.96,1583.192,65.76800000000003,0.03988453328158356,1648.95,1978.99
1979.99,1649.96,1583.9920000000002,65.96799999999985,0.039981575310916534,1649.95,1979.99
1980.99,1650.96,1584.7920000000001,66.16799999999989,0.040078499781944985,1650.95,1980.99
1981.99,1651.96,1585.592,66.36799999999994,0.04017530690815754,1651.95,1981.99
1983.99,1652.96,1587.192,65.76800000000003,0.03978801664892074,1652.95,1983.99
1984.99,1653.96,1587.9920000000002,65.96799999999985,0.039884882342982805,1653.95,1984.99
1985.99,1654.96,1588.7920000000001,66.16799999999989,0.03998163097597519,1654.95,1985.99
1986.99,1655.96,1589.592,66.36799999999994,0.04007826275997001,1655.95,1986.99
1987.99,1656.96,1590.392,66.56799999999998,0.040174777906527605,1656.95,1987.99
1989.99,1657.96,1591.9920000000002,65.96799999999985,0.039788655938623275,1657.95,1989.99
1990.99,1658.96,1592.7920000000001,66.16799999999989,0.03988522930028445,1658.95,1990.99
1991.99,1659.96,1593.592,66.36799999999994,0.03998168630569408,1659.95,1991.99
1992.99,1660.96,1594.392,66.56799999999998,0.04007802716501299,1660.95,1992.99
1993.99,1661.96,1595.192,66.76800000000003,0.04017425208789623,1661.95,1993.99
1995.99,1662.96,1596.7920000000001,66.16799999999989,0.039789291384038035,1662.95,1995.99
1996.99,1663.96,1597.592,66.36799999999994,0.03988557417245603,1663.95,1996.99
1997.99,1664.96,1598.392,66.56799999999998,0.039981741303094356,1664.95,1997.99
1998.99,1665.96,1599.192,66.76800000000003,0.04007779298422533,1665.95,1998.99
1999.99,1666.96,1599.9920000000002,66.96799999999985,0.04017372942362135,1666.95,1999.99
2001.99,1667.96,1601.592,66.36799999999994,0.03978992301973665,1667.95,2001.99
2002.99,1668.96,1602.392,66.56799999999998,0.039885916978237936,1668.95,2002.99
2003.99,1669.96,1603.192,66.76800000000003,0.039981795971161,1669.95,2003.99
2004.99,1670.96,1603.9920000000002,66.96799999999985,0.04007756020491205,1670.95,2004.99
2005.99,1671.96,1604.7920000000001,67.16799999999989,0.04017320988540389,1671.95,2005.99
2007.99,1672.96,1606.392,66.56799999999998,0.039790550879877574,1672.95,2007.99
2008.99,1673.96,1607.192,66.76800000000003,0.03988625773614664,1673.95,2008.99
2009.99,1674.96,1607.9920000000002,66.96799999999985,0.0399818503128432,1674.95,2009.99
2010.99,1675.96,1608.7920000000001,67.16799999999989,0.04007732881453011,1675.95,2010.99
2011.99,1676.96,1609.592,67.36799999999994,0.040172693445281904,1676.95,2011.99
2013.99,1677.96,1611.192,66.76800000000003,0.03979117499821213,1677.95,2013.99
2014.99,1678.96,1611.9920000000002,66.96799999999985,0.03988659646447792,1678.95,2014.99
2015.99,1679.96,1612.7920000000001,67.16799999999989,0.03998190433105544,1679.95,2015.99
2016.99,1680.96,1613.592,67.36799999999994,0.04007709880068529,1680.95,2016.99
2017.99,1681.96,1614.392,67.56799999999998,0.04017218007562604,1681.95,2017.99
2019.99,1682.96,1615.9920000000002,66.96799999999985,0.039791795408090413,1682.95,2019.99
2020.99,1683.96,1616.7920000000001,67.16799999999989,0.03988693318131065,1683.95,2020.99
